240136,PEAR HALVES GC A431,6/#10,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240138,PEARS SLICED A 433,6/#10,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240140,PEARS DICED GC A 434,30#,0,40,G,Both,TN,22.50,4,0.00,30,351,0, ,0,0,0,0
240142,PINEAPPLE TIDBITS GC A 443,6/#10,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240144,PINEAPPLE CRUSHED GC A444,6/#10,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240146,PINEAPPLE CHUNKS,6/#10,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240148,MIXED FRUIT GC A470,6/#10,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240150,RAISINS BULK GC A500,30#,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240152,RAISINS IND BOX GC A504, ,0,40,G,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
240170,CHERRIES FRZ GOV,30#,0,40,G,DFC,TN,11.40,4,0.00,6,210,0, ,0,0,0,0
240180,DATES PITTED/GOV.,25#,0,40,G,School,BX,18.75,4,0.00,11,330,0, ,0,0,0,0
240330,ORANGE JUICE FRZ GOV,12/32 OZ,0,40,G,Both,CS,0.00,4,0.00,0,0,0, ,0,0,0,0
240575,PEACHES FRZ GOV,32#,0,40,G,Both,CT,12.20,4,0.00,0,0,0, ,0,0,0,0
240750,STRAWBERRIES (FRZ),5 GAL,0,40,G,Both,CN,16.65,4,0.00,0,0,0, ,0,0,0,0
250140,CARROTS FRZ,30#,0,50,G,School,CS,6.14,4,0.00,0,0,0, ,0,0,0,0
250200,CORN FRZ GOV,30#,0,50,G,School,CS,16.59,4,0.00,30,330,0, ,0,0,0,0
250600,PEAS GREEN FRZ GOV,30#,0,50,G,School,CS,12.00,4,0.00,30,300,0, ,0,0,0,0
250610,POTATO WEDGE,6/5#,0,50,G,School,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
250620,POTATO ROUNDS A204 GC,6/5#,0,50,G,School,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
250630,OVEN FRIES A210 GC,6/5#,0,50,G,School,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
250655,POTATO DEHYD SLICES,4/#5,0,50,G,School,CS,0.00,4,0.00,0,0,0, ,0,0,0,0
250660,POTATO INSTANT MASHED,10/4 8 OZ,0,50,G,School,BG,12.27,4,0.00,6,282,0, ,0,0,0,0
270720,RICE GOV,50#,0,70,G,Both,SK,7.96,4,0.00,50,894,0, ,0,0,0,0
270880,SPAGHETTI/PASTA GOV.,20#,0,70,G,Both,CS,4.15,4,0.00,20,330,0, ,0,0,0,0
310220,CUP COLD 12 OZ,20/100,0,10,S,School,CS,56.20,0,56.20,0,2000,1,X,10103,59,0,27
315310, CUP HOT 4 OZ FOAM ,20/50 CT,0,15,S,School,CS,14.95,0,14.95,0,1000,1,X,7500,11.8,0,23
315320,21OZ SALAD PRINT CUP,10/50 CT,0,15,S,Both,CS,0.00,0,0.00,500,0,0, ,0,0,0,0
315321,DOME LID NO HOLE,10/100 CT,0,15,S,Both,CS,0.00,0,0.00,1000,0,0, ,0,0,0,0
315330, CUP HOT 8 OZ FOAM ,20/50 NUG,0,15,S,Both,CS,21.14,0,21.14,0,1000,1,X,7500,10.65,0,78
315390, CUP HOT 10 OZ FOAM ,40/25 CT,0,15,S,School,CS,15.87,0,15.87,0,1000,1,X,10300,8.06,0,130
320370, CUP 4 OZ TRANSLUCENT ,2400,0,20,S,Both,CS,22.92,0,21.92,0,2500,0, ,0,0,0,0
320400, LIDS 4 OZ CUP ,2400,0,20,S,Both,CS,17.99,0,16.99,0,2500,0, ,0,0,0,0
320430,DISH 5 OZ FOAM BOWL,1M,0,20,S,School,CS,16.70,0,16.70,0,1000,0,X,10103,17.35,0,4
320460,BOWL 8 OZ STYRO #8FC,1M,0,20,S,Both,CS,21.13,0,21.13,0,1000,1,X,10103,11.15,0,11
325220,CONTAINER 12 OZ STYRO,1M,0,25,S,Both,CS,17.55,0,17.55,0,1000,1,X,7500,13.5,1,82
325250,12OZ SLUSH CUPS #71270436,SLEEVE,0,25,S,School,SLEEV,0.00,0,0.00,0,0,0, ,0,0,0,0
330350,CUPS SOUFFLE 1 OZ TALL,5M,0,30,S,School,CS,34.10,0,34.10,0,5000,1,X,10103,21.69,0,13
330390,CUPS SOUFFLE 2 OZ,5M,0,30,S,School,CS,41.00,0,41.00,0,5000,1,X,7500,37.75,0,8
330430,CUP SOUFFLE 5 1/2 OZ TALL LILY,5M,0,30,S,Both,CS,52.69,0,57.75,0,5000,1,X,7500,60.05,0,40
335510,PLATE 6 IN,1M,0,35,S,Both,CS,11.00,0,11.00,0,1000,0, ,0,0,0,0
335560,PLATE 9 IN,500,0,35,S,Both,CS,10.70,0,10.70,0,500,0, ,0,0,0,0
335561,TRI SANDWICH WEDGE, ,0,35,S,DFC,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
335565,PLATTER SB (AM-33-101A),500,0,35,S,Both,CS,28.56,0,28.56,0,500,0, ,0,0,0,0
335570,PLATTER BLACK (97300MK),250,0,35,S,Both,CS,39.23,0,39.23,0,250,0, ,0,0,0,0
335571,LID FOR PLATTER (97300),250 PK,0,35,S,Both,CS,42.16,0,42.16,0,250,0, ,0,0,0,0
335580, 5 CLR HNGD LID 5 3/4 X 5 3/4 ,500,0,35,S,Both,CS,39.44,0,39.44,0,1000,0, ,0,0,0,0
340040,TRAY 1 COMPT FOIL,1M,0,40,S,Both,CS,50.45,0,50.45,0,1000,0, ,0,0,0,0
340050,TRAY OVENABLE (VEG),1600,0,40,S,DFC,CS,49.05,0,49.05,0,1600,0, ,0,0,0,0
340070,TRAY ALUM HB 2 COMPT,1M,0,40,S,Both,CS,0.00,0,55.80,0,1000,0, ,0,0,0,0
340100,TRAY ALUM HD 2 COMPT,1M,0,40,S,Both,CS,0.00,0,53.25,0,1000,0, ,0,0,0,0
340200,TRAY CLEAR SL-1 (101),1M,0,40,S,DFC,CS,0.00,0,22.00,0,1000,0, ,0,0,0,0
340240,TRAY CLEAR SL-2 (102),1M,0,40,S,DFC,CS,0.00,0,22.00,0,1000,0, ,0,0,0,0
340280,TRAY CLEAR SL-3 (103),1M,0,40,S,DFC,CS,0.00,0,25.46,0,1000,0, ,0,0,0,0
340400,TRAY FRENCH FRY 4 OZ,4/250,0,40,S,Both,CS,11.95,0,11.95,0,1000,0, ,0,0,0,0
340405,TRAY NACHO 1# KANT LEAK,1M,0,40,S,Both,CS,11.95,0,11.95,0,0,0, ,0,0,0,0
340408, PIZZA BOX/ROUND 7 ,50,0,40,S,School,CS,8.55,0,0.00,1,0,0, ,0,0,0,0
340700,TRAY CARRY 8X5X2,500,0,40,S,DFC,CS,15.25,0,15.25,0,500,0, ,0,0,0,0
340710,TRAY CARRY CAMPUS CATERING,500,0,40,S,Both,CS,29.55,0,29.55,0,500,0, ,0,0,0,0
340760,TRAY STYRO 5 COMPT,500,0,40,S,Both,CS,14.95,0,14.95,0,500,0, ,0,0,0,0
340790,TRAY HINGED 3 COMP,200,0,40,S,DFC,CS,0.00,0,12.00,0,200,0, ,0,0,0,0
340800,PAN FOIL FULL SIZE SHALLOW,50,0,40,S,DFC,CS,0.00,0,27.95,0,50,0, ,0,0,0,0
340810,LIDS FOR FULL SIZE FOIL PAN,50,0,40,S,DFC,CS,0.00,0,15.15,0,50,0, ,0,0,0,0
340820,PAN FOIL 1/2 SIZE SHALLOW,100,0,40,S,DFC,CS,0.00,0,20.00,0,100,0, ,0,0,0,0
340830,LIDS FOR 1/2 SIZE FOIL PAN,100,0,40,S,DFC,CS,0.00,0,13.25,0,100,0, ,0,0,0,0
340835,SL-41 & SL41S,1M,0,40,S,DFC,CS,0.00,0,19.99,0,1000,0, ,0,0,0,0
350100,BAGS #6 BROWN/LUNCH BAGS,1,0,50,S,Both,CS,35.00,0,35.00,0,1,1,X,10103,24.74,0,5
350110,MICRO-PAIL (RICE),20/25,0,50,S,Both, CS,31.05,0,31.05,0,500,0, ,0,0,0,0
350112,RICE BOWLS WITH LIDS,150,0,50,S,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
350115,MUNCHI CUPS,1M,0,50,S,Both, CS,34.20,0,34.20,0,0,0, ,0,0,0,0
350118,SANDWICH WRAPS CAMPUS CATERING, ,0,50,S,Both,CS,0.00,0,0.00,0,0,0, ,0,0,0,0
350610,BAGS PLASTIC CLEAR 20X21,500,0,50,S,Both,CS,15.00,0,15.00,0,0,0, ,0,0,0,0
350650,BAGS PLASTIC CLEAR 33 X 40,250,0,50,S,Both,CS,14.04,0,14.04,0,250,0, ,0,0,0,0
350750,BAGS PLASTIC SAND,2M,0,50,S,Both,CS,23.50,0,23.50,0,2000,0, ,0,0,0,0
350760,BAGS ECONO PK,5000,0,50,S,Both,CS,220.00,0,218.00,0,0,0, ,0,0,0,0
350765,TAPE ECONO PK,RL,0,50,S,Both,RL,3.00,0,3.00,0,0,0, ,0,0,0,0
350850,BAGS DRY WAX 4 IN SQ,2M,0,50,S,School,CS,8.75,0,0.00,0,2000,1,X,10103,7.02,0,21
350860,BAGS DRY WAX 6 X 6 IN,2M,0,50,S,School,CS,10.67,0,0.00,0,2000,1,X,10103,11.09,0,6
355480,LINERS SHEET PAN,1M,0,55,S,Both,PK,24.96,0,24.96,0,1000,1,X,10103,22.95,0,80
355620,PANS CAKE FULL DW/TRAYS,50,0,55,S,DFC,CS,0.00,0,69.00,0,50,0, ,0,0,0,0
360220, 19 POLYESTER FILM ,ROLL,0,60,S,DFC,ROLL,0.00,0,114.88,0,0,0, ,0,0,0,0
360225, 12 1/2 POLYESTER FILM ,ROLL,0,60,S,DFC,ROLL,0.00,0,75.58,0,0,0, ,0,0,0,0
360230, 14 POLYESTER FILM/ ,ROLL,0,60,S,DFC,ROLL,0.00,0,84.65,0,0,0, ,0,0,0,0
360235,4 1/2 POLYESTER FILM/PERF. LID,ROLL,0,60,S,DFC,ROLL,0.00,0,59.06,0,0,0, ,0,0,0,0
360400,FILM POLYESTER 4 1/4 /LID,ROLL,0,60,S,DFC,RL,0.00,0,75.58,50,0,0, ,0,0,0,0
360420,FILM POLY POLYESTER 16 IN/HEAT,ROLL,0,60,S,DFC,RL,0.00,0,96.73,30,0,0, ,0,0,0,0
365310,FOIL ALUM 18 IN,28#,0,65,S,Both,RL,69.60,0,69.60,0,0,1,X,10103,14.84,0,18
365350,FOIL ALUM 24 IN, 24 X1000 ,0,65,S,Both,RL,69.60,0,69.60,0,0,1,X,10103,30.91,0,55
365390,FOIL POTATO WRAP,6BX/500,0,65,S,Both,CS,0.00,0,40.60,0,3000,1,X,10103,41.21,0,0
365650,PERFA VINYL 10X10 BORDEN,1900/SH,0,65,S,Both,RL,10.15,0,10.15,0,1900,1,X,10103,5.44,0,366
365690,PERFA VINYL 12X12,1600/SH,0,65,S,School,RL,10.95,0,0.00,0,1600,1,X,10103,6.56,0,68
365730,PERFA VINYL 14X14,1200/SH,0,65,S,School,RL,10.95,0,0.00,0,1200,1,X,10103,7.05,0,92
365900,WAX PAPER PONY ROLL 12 IN CROW,700 FT RL,0,65,S,School,EA,8.65,0,8.65,10,0,1,X,10103,46.43,0,7
365930,WRAP MIDGET TISSUE,10M,0,65,S,School,CS,32.67,0,0.00,1000,0,1,X,10103,25.71,0,3
365960,TRAY TRIANGLE SANDWICH HINGED,1M,0,65,S,Both,CS,42.31,0,42.31,0,2000,0, ,0,0,0,0
370250,COFFEE STICKS,10/1M,0,70,S,Both,CS,9.00,0,9.00,0,1000,1,X,10103,7.73,0,6
370350,KNIVES PLASTIC,1M,0,70,S,Both,CS,7.25,0,7.25,0,1000,1,X,10103,4.97,0,38
370361,FORKS PLASTIC MW,1M,0,70,S,Both,CS,7.25,0,7.25,0,1000,1,X,10103,5.89,0,133
370362,SPOONS PLASTIC (ALL),1M,0,70,S,Both,CS,7.71,0,7.71,0,1000,1,X,10103,5.89,0,12
370364,STRAWS,12M,0,70,S,Both,CM,32.51,0,32.51,0,0,0, ,0,0,0,0
370550,NAPKINS STANDARD TIDY NAP,9M,0,70,S,Both,CS,18.25,0,17.25,0,9000,1, ,0,0,0,0
370710,SPORKETTES BULK 5 IN LW,2M,0,70,S,Both,CS,14.50,0,14.50,0,2000,0, ,0,0,0,0
370720,SPORKETTE PACKET,1M,0,70,S,Both,CS,14.00,0,13.95,0,1000,0, ,0,0,0,0
375080,APRONS PLASTIC,100,0,75,S,Both,BX,8.25,0,8.25,0,100,1,X,10103,66,0,21
375360,HAIRNETS/KORONETS,100,0,75,S,Both,BAG,0.00,0,10.00,0,0,0, ,0,0,0,0
375370,GLOVES TRU TOUCH DISPOSABLE,10/100,0,75,S,Both,CS,6.15,0,6.15,10,0,0, ,0,0,0,0
375375,GLOVES LATEX,100/10,0,75,S,Both,CS,3.60,0,3.60,0,0,0, ,0,0,0,0
375380,BUN PAN RACK COVER 52X80,50,0,75,S,DFC,CS,25.15,0,25.15,50,0,1,X,10300,12.45,0,19
375925,TOWELSWET WIPES 15X36 (WHITE),300,0,75,S,Both,CS,200.00,0,200.00,0,300,0, ,0,0,0,0
385210,DE LIMER,4/1 GAL,0,85,S,Both,CS,38.00,0,38.00,4,0,0, ,0,0,0,0
385740,SPONGES CHORE BOY #68,12/BX,0,85,S,School,BX,13.50,0,13.50,12,0,1,X,7500,13.5,1,7
